input_itemid,rank,product_itemid,product_category,product_name,avg_price,avg_discount,like_count,comment_count,product_views,avg_rating,units_sold
8864930573,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8864930823,1,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8864930823,2,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
8864930823,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8864930823,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8864930823,5,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8864930823,6,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8864930823,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8865406860,1,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
8865406860,2,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8865406860,3,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8865406860,4,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8865406860,5,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8865406860,6,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8865406860,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8866924419,1,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
8866924419,2,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8866924419,3,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8866924419,4,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8866924419,5,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8866924419,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8866924419,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8900206502,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8900206502,2,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8900206502,3,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8900206502,4,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8900206502,5,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8900206502,6,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
8900206502,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8901907075,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8901907075,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8901907075,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8901907075,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8901907075,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8901907075,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8901907075,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8905088609,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8905088609,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8905088609,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8905088609,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8905088609,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8905088609,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8905088609,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8905771704,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8905771704,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8905771704,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8905771704,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8905771704,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8905771704,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8905771704,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8919584529,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8919584529,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8919584529,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8919584529,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8919584529,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8919584529,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8919584529,7,7489664195,Crop Top,PENELOPE Crisscross Self Tie Croptop,500.0,89.0,4233,1661,203033,4.8,4449
8929828196,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8929828196,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8929828196,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8929828196,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8929828196,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8929828196,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8929828196,7,7489664195,Crop Top,PENELOPE Crisscross Self Tie Croptop,500.0,89.0,4233,1661,203033,4.8,4449
8930469401,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8930469401,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8930469401,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8930469401,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8930469401,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8930469401,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8930469401,7,7489664195,Crop Top,PENELOPE Crisscross Self Tie Croptop,500.0,89.0,4233,1661,203033,4.8,4449
8931473100,1,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8931473100,2,7641709091,Short Sleeves,korean fashion knitted blouse MICKEY top shortsleeve,199.0,67.0,101,35,340,4.83,76
8931473100,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8931473100,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8931473100,5,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
8931473100,6,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8931473100,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8943132785,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8943132785,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8943132785,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8943132785,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8943132785,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8943132785,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8943132785,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8958249512,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8958249512,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8958249512,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8958249512,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8958249512,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8958249512,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8958249512,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8964911458,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8964911458,2,7543788697,Short Sleeves,VIVENA Women's Korean Style Chic Pleated Short-sleeve w/ Buttons Knitted Top Open Blouses #1141,259.0,27.0,2284,651,4244,4.9,1335
8964911458,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8964911458,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8964911458,5,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8964911458,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8964911458,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8967948815,1,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8967948815,2,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8967948815,3,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8967948815,4,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8967948815,5,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8967948815,6,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
8967948815,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
8968569148,1,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
8968569148,2,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
8968569148,3,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
8968569148,4,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
8968569148,5,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
8968569148,6,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
8968569148,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
9021642718,1,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
9021642718,2,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
9021642718,3,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
9021642718,4,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
9021642718,5,7658961697,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,67.0,80,160,1060,4.93,419
9021642718,6,7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480.0,41.0,4636,635,20093,4.93,1318
9021642718,7,7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,26.0,3497,2328,26053,4.78,7212
9059277506,1,7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,77.0,11031,1338,120161,4.83,3478
9059277506,2,7547854794,Top,Korean Style Casual Shirt Black White Men's Shirts Harajuku Men Autumn New Loose Long Sleeve Shirt Tops Streetwear Man Oversized Blouse,399.0,20.0,305,43,444,4.74,74
9059277506,3,7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,56.0,456,259,878,4.88,671
9059277506,4,7589366746,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,18.0,23,11,1452,5.0,112
