pk_product,date_collected,product_itemid,product_shopid,product_category,product_name,product_price,product_price_min,product_price_max,product_discount,product_brand,product_like_count,product_comment_count,product_views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_variation_count
202106136357656172,2021-06-13,6357656172,290377398,Long Sleeves,Women 2-Piece Set Blouse Tops Korean Fashion Mesh Stitching Tank Top + Shawl Set,626.0,329,329,47,No Brand,2625,84,5124,74,4,4,1,1,84,4.77,375,161,1,Mainland China,0,0,0,0,0,0,0,1
2021061311910557808,2021-06-13,11910557808,462140676,Long Sleeves,【Jualan spot】Nett Korean-StylechicFashion Floral Strapless Top Shirt Short Partysu Top for Women,654.0,393,393,40,No Brand,0,0,15,0,0,0,0,0,0,0.0,4000,0,1,Mainland China,0,0,0,0,0,0,0,4
202106139614568681,2021-06-13,9614568681,281266301,Crop Top,Square neck Knitted Ribbed Crop Top/ Korean Fashion Knitted Top,,65,65,0,No Brand,2539,1163,36371,1089,53,17,2,2,1163,4.91,169,3592,1,"Taytay, Rizal",0,0,0,0,0,1,0,14
202106133279130742,2021-06-13,3279130742,31488555,Crop Top,WPF Korean Style Rib Knit Sando Crop Top Smocked Back Padded N2#,100.0,65,65,35,No Brand,850,412,12684,385,16,4,1,6,412,4.88,334,1301,1,"San Nicolas, Metro Manila",0,0,0,0,0,0,0,3
202106138617159714,2021-06-13,8617159714,25811092,Crop Top,Knit square neck tops  plain semi crop tops Korean fashion slim fit free size SQ,109.0,59,59,46,No Brand,1256,1143,29665,934,76,63,26,44,1143,4.6,14030,3675,1,"Pasay City, Metro Manila",0,0,0,1,0,0,0,6
202106137282790153,2021-06-13,7282790153,41311013,Crop Top,BELLA Patchwork Lettuce Crop Top Blouse,150.0,54,59,64,No Brand,11432,10026,218827,7750,664,734,343,535,10026,4.47,76633,32194,1,"Pasig City, Metro Manila",0,0,0,1,0,0,0,8
202106133960035433,2021-06-13,3960035433,39345649,Crop Top,COZY BASIC slimtop • streetware• Croptop •korean top • aesthetic top,,67,67,0,No Brand,340,138,8293,133,2,2,0,1,138,4.93,1242,391,1,"Navotas City, Metro Manila",0,0,0,0,0,0,0,3
202106138862090624,2021-06-13,8862090624,55748694,Crop Top,SS Korean Knitted Tops Lettuce Stripes CropTop,150.0,46,48,69,No Brand,73,30,6965,21,3,1,0,2,27,4.52,13012,125,1,"Taytay, Rizal",0,0,0,1,0,0,0,9
202106137079155184,2021-06-13,7079155184,11314636,Crop Top,Mira Printed Smock Top / Puff Sleeves ( Bangkok inspired Korean inspired,350.0,154,154,56,No Brand,1109,641,26407,598,28,5,2,5,638,4.9,282,1934,1,"Taytay, Rizal",0,0,1,0,0,0,0,17
202106137685786567,2021-06-13,7685786567,46399675,Crop Top,MYKONOS Two Side String Ruched Top,300.0,85,85,72,No Brand,6479,4193,216933,3836,117,111,52,76,4192,4.81,9751,13279,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,6
202106137381504968,2021-06-13,7381504968,39345649,Crop Top,Rosé adidas aesthetic slim top• korean aesthetic croptop,,68,68,0,No Brand,440,272,5977,251,14,3,1,2,271,4.89,3052,979,1,"Navotas City, Metro Manila",0,0,0,0,0,0,0,7
202106136957660628,2021-06-13,6957660628,276428558,Crop Top,C&B Oversized Boxy Korean Crop Top (WOMEN),,66,66,0,No Brand,4867,1634,20050,1481,81,49,9,13,1633,4.84,1502,7887,1,"Taytay, Rizal",0,0,0,1,0,0,0,18
202106139715133001,2021-06-13,9715133001,52314109,Crop Top,Ja8thy Korean Trendy basic round neck Ribbed,56.0,56,56,25,No Brand,235,276,5369,255,10,7,2,2,276,4.86,1439,705,1,"Taytay, Rizal",0,0,0,0,0,0,0,8
202106132937186788,2021-06-13,2937186788,41311013,Crop Top,JENNIE One String Crop Top Shirt Blouse,150.0,65,65,57,No Brand,5293,1955,108078,1649,116,85,50,55,1955,4.66,4770,5173,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,7
202106136416348685,2021-06-13,6416348685,1083822,Crop Top,NKD Korean Fashion Katrina Plain Garter Daily Basic Loose Top 1211,150.0,85,85,43,No Brand,369,611,4346,583,17,5,2,3,610,4.93,9853,1467,1,"Taytay, Rizal",0,0,0,0,0,0,0,10
202106139340235085,2021-06-13,9340235085,39345649,Crop Top,Cami Tank top •BLESSED • Embroidered & Vinyl •croptop •tiktok tank top• korean graphic top,,66,99,0,No Brand,796,145,23712,134,4,6,0,1,145,4.86,880,539,1,"Navotas City, Metro Manila",0,0,0,0,0,0,0,7
202106139312570921,2021-06-13,9312570921,10615128,Crop Top,Korean Quinn Short Roundneck Super Croptop,100.0,49,49,51,No Brand,503,111,5215,97,7,4,1,2,111,4.77,425,415,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,10
202106133011363392,2021-06-13,3011363392,41311013,Crop Top,CANDICE Two Side Garter Crop Top,59.0,59,59,65,No Brand,13415,4656,195036,3476,352,399,165,264,4656,4.42,28802,15623,1,"Pasig City, Metro Manila",0,0,0,1,0,0,0,13
202106139330939265,2021-06-13,9330939265,149749719,Crop Top,BSCO PH KOREAN FASHION WOMEN APPAREL WHITE EVELYN FRONT RIBBON PUFF SLEEVES CROP TOP [ BSCOHOUSE ],799.0,249,249,69,Bsco,411,33,8341,26,4,1,2,0,33,4.64,19,62,1,"Sampaloc, Metro Manila",0,0,0,0,0,0,0,1
202106134787191360,2021-06-13,4787191360,25811092,Crop Top,Angelcity Knit V neck tops  plain semi crop tops Korean fashion IB,119.0,48,51,60,No Brand,354,320,15205,269,18,17,5,11,320,4.65,175,885,1,"Pasay City, Metro Manila",0,0,0,1,0,0,0,5
202106138518441236,2021-06-13,8518441236,318520270,Crop Top,ESSENTIELMANILA Backless Ribbed Top (Korean Inspired Ribbed Top),,195,195,0,No Brand,467,85,5975,79,3,3,0,0,85,4.89,65,218,1,"Angono, Rizal",0,0,0,0,0,1,0,17
202106139315360383,2021-06-13,9315360383,46399675,Crop Top,CANDICE (SHEIN Inspired) Bow Tie Top,200.0,65,65,68,No Brand,7083,8738,170030,7915,225,277,130,191,8738,4.78,12833,29620,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,7
202106134370105209,2021-06-13,4370105209,299396535,Crop Top,Chiffon Off Shoulder Shirt Ruffle Floral Print Top Blouse Korean Top Trendy Top Square Collar Printed Chiffon Shirt Puff Seelve Shirt Off-shoulder Short Slim Slimming Lantern Sleeve Shirt Women,224.0,110,290,51,No Brand,3540,772,25133,714,39,13,2,4,772,4.89,4192,1902,1,Mainland China,0,0,1,1,0,0,0,7
202106134871550157,2021-06-13,4871550157,5302656,Crop Top,Korean Aesthetic Polo Tumblr Shirt Crop Top Ulzzaang Official,200.0,170,170,15,No Brand,3118,238,9461,223,9,4,2,0,238,4.9,2,495,1,"Bacoor, Cavite",0,0,1,0,0,0,0,9
202106139232814237,2021-06-13,9232814237,19100527,Crop Top,Mumu #CT54 Korean Knitted Stylish Squareneck Top Ladies Croptop Blouse,150.0,49,49,67,No Brand,2414,3125,69156,3027,53,33,4,8,3125,4.95,637,9160,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,6
2021061311109426763,2021-06-13,11109426763,46399675,Crop Top,MALIBU Korean Trend Puff Sleeves Top,500.0,63,63,87,No Brand,314,61,27121,50,0,2,2,5,59,4.49,2197,134,1,"Pasig City, Metro Manila",0,0,0,1,0,0,0,6
202106135077407477,2021-06-13,5077407477,25811092,Crop Top,Angelcity Lettuce Crop Top Long Sleeve Blouse Korean Top Knitted LSS,99.0,59,63,40,No Brand,2382,1626,25507,1442,83,48,17,34,1624,4.78,419,4389,1,"Pasay City, Metro Manila",0,0,0,1,0,0,0,8
202106135385038061,2021-06-13,5385038061,11187885,Crop Top,two tone lettuce knit knitted blouse crop top shirt women korean bangkok fashion ruffle ends B041,199.0,55,55,72,No Brand,151,94,4689,89,4,1,0,0,94,4.94,224,279,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,13
202106136677783308,2021-06-13,6677783308,19100527,Crop Top,Mumu #CT72 Korean Fashion String Top Adjustable Ribbon Knot Crop Top for Ladies,200.0,59,59,71,No Brand,2681,7529,43077,7328,123,48,12,18,7529,4.96,540,23611,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,6
202106139741493355,2021-06-13,9741493355,46399675,Crop Top,VANILLA Co. String Ruched Longsleeves Top,300.0,75,75,75,No Brand,2729,3522,163310,3331,91,57,15,27,3521,4.9,7784,12002,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,7
202106133286835130,2021-06-13,3286835130,11187885,Crop Top,retro lapel knitted collar crop top polo collared rib knit korean bangkok fashion short sleeves B045,199.0,89,89,55,No Brand,624,115,21052,102,6,4,0,3,115,4.77,29,250,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,3
202106137184779115,2021-06-13,7184779115,10377223,Crop Top,R&O Korean style Printed Short Sleeve Crop Top,199.0,69,69,65,No Brand,431,491,12827,469,16,5,0,1,491,4.94,87,838,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,1
202106139135503641,2021-06-13,9135503641,149749719,Crop Top,BSCO PH EXCLUSIVE EDITION KOREAN FASHION WHITE EDITH POLKA DOT BUTTONED DOWN PUFF SLEEVES CROP TOP,799.0,249,249,69,Bsco,175,25,3318,24,0,0,0,1,25,4.84,8,49,1,"Sampaloc, Metro Manila",0,0,0,0,0,0,0,1
202106137489664195,2021-06-13,7489664195,46399675,Crop Top,PENELOPE Crisscross Self Tie Croptop,500.0,55,55,89,No Brand,4233,1661,203033,1494,78,40,28,21,1661,4.8,10663,4449,1,"Pasig City, Metro Manila",0,0,0,1,0,0,0,7
202106136150415486,2021-06-13,6150415486,23250659,Crop Top,Crop Top Shirt T Shirt Blouse Korean Clothing  Plus Size for Women Round Neck T-shirt Crop Top,,95,95,0,No Brand,1818,747,5831,681,31,20,6,7,745,4.84,23870,2090,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,9
202106136059135569,2021-06-13,6059135569,10615128,Crop Top,Korean Knitted Billie Tank Crop Ribbed Top,100.0,59,59,41,No Brand,652,49,8734,42,1,4,1,1,49,4.67,89,137,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,12
202106138438136998,2021-06-13,8438136998,10377223,Crop Top,R&O Korean style Bear Design Fashion Crop top,199.0,77,77,61,No Brand,621,570,20141,557,6,2,0,1,566,4.98,457,1287,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,4
2021061310410845855,2021-06-13,10410845855,41311013,Crop Top,DRAGON PRINT Raglan Two Tone Crop Top,200.0,55,55,73,No Brand,27,0,1697,0,0,0,0,0,0,0.0,41951,0,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,6
202106135055567068,2021-06-13,5055567068,262892165,Crop Top,[AC Trends] Fashion Casual Korean Lettuce Style Semi Crop Top Blouse,120.0,55,55,54,No Brand,3963,1829,5444,1654,106,53,11,5,1829,4.86,49,8835,1,"Quezon City, Metro Manila",0,0,1,0,0,0,0,20
202106132806209991,2021-06-13,2806209991,25811092,Crop Top,Angelcity Vneck Blouse Tops Womem Korean semi Crop Top  LN,399.0,79,99,80,No Brand,5835,8109,12373,7325,382,200,78,121,8106,4.81,6187,23732,1,"Pasay City, Metro Manila",0,0,1,1,0,0,0,15
202106138338301512,2021-06-13,8338301512,17325060,Crop Top,Letezia  Squareneck Collar CUT-OUT Puff Sleeve crop tops korean inspired top joymarcelo,249.0,120,120,52,No Brand,671,83,16271,75,3,4,0,0,82,4.87,62,167,1,"San Mateo, Rizal",0,0,0,0,0,0,0,15
202106133684659878,2021-06-13,3684659878,314198143,Crop Top,korean elegant sexy terno croptop+highwaist short,139.0,99,99,29,No Brand,5,1,417,1,0,0,0,0,1,5.0,239976,6,1,"San Nicolas, Metro Manila",0,0,0,0,0,0,0,24
202106139226070113,2021-06-13,9226070113,299396535,Crop Top,Crop Top Chiffon Crop Top Korean Shirt Cute Puff Sleeve Top Slash Neck Sexy Sweet Expose Navel Short Chiffon Shirt,548.0,270,270,51,No Brand,311,14,3728,12,0,0,0,2,14,4.43,4929,56,1,Mainland China,0,0,0,1,0,0,0,5
202106137651347071,2021-06-13,7651347071,277581138,Crop Top,"Pure color hollow off-shoulder short long-sleeved T-shirt women s early autumn new Korean version of all-match thin and thin, careful machine top tide",,299,299,0,No Brand,976,18,1756,16,1,0,1,0,18,4.78,8346,49,1,Mainland China,0,0,0,1,0,0,0,3
202106137082546988,2021-06-13,7082546988,281266301,Crop Top,Zara Adjustable Front Ruched String Top/ 2-Way String Top/ Off Shoulder Korean Crop Top,,65,65,0,No Brand,1093,498,30950,467,13,8,3,3,494,4.9,200,1514,1,"Taytay, Rizal",0,0,0,0,0,0,0,13
202106138913974239,2021-06-13,8913974239,41311013,Crop Top,BASIC Statement Shirt Tees Women Crop Top,,65,65,0,No Brand,5085,3689,69360,3317,116,127,56,72,3688,4.78,19109,12884,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,8
202106139514858527,2021-06-13,9514858527,11187885,Crop Top,women korean fashion oversized loose crop top bangkok tops cropped tee blouse plain solid color b024,199.0,68,68,66,No Brand,775,239,12997,220,13,3,2,1,239,4.88,1911,799,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,12
202106137340477887,2021-06-13,7340477887,64909141,Crop Top,Women's Fashion Square Collar Short Sleeve Knitted Slim Pullover T-Shirt  Crop tops Korean top,290.0,212,212,27,No Brand,524,123,4923,116,4,2,0,0,122,4.93,2146,291,1,Mainland China,0,0,0,1,0,0,0,5
202106133260024150,2021-06-13,3260024150,187135110,Crop Top,Korean Tops Crop Top Women Plaid Square Collar Blouse Chiffon Puff Sleeve Long Sleeve Blouse Sexy Crop top Women Oversize Shirt,206.0,124,287,53,No Brand,5633,401,10234,369,15,9,2,6,401,4.84,8742,1014,1,Mainland China,0,0,1,0,0,0,0,12
202106138905771704,2021-06-13,8905771704,41311013,Crop Top,AIVEE Criss-Cross Tie Crop Top Blouse,65.0,59,59,9,No Brand,30535,16016,281312,11355,1337,1488,693,1142,16015,4.32,68872,47046,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,8
202106136772142623,2021-06-13,6772142623,290377398,Crop Top,Women's Korean Fashion Blouse Long Sleeve Casual Crop Tops Shirts Tops,658.0,329,329,50,No Brand,250,33,2886,32,0,0,0,0,32,5.0,3450,75,1,Mainland China,0,0,0,0,0,0,0,6
202106138624629497,2021-06-13,8624629497,207276020,Crop Top,SweetCandyApparel Korean Knitted Square Top (High Quality & Fits Small to Large Frames),200.0,169,169,16,No Brand,220,50,3227,47,0,2,1,0,50,4.86,43,129,1,"Quezon City, Metro Manila",0,0,0,0,0,0,0,19
202106137983710642,2021-06-13,7983710642,326225532,Crop Top,New Korean style chic square neck elastic thin top women's niche retro short-sleeved T-shirt,350.0,239,239,32,No Brand,558,28,5974,25,2,1,0,0,28,4.86,1935,89,1,Mainland China,0,0,0,0,0,0,0,4
202106134588337675,2021-06-13,4588337675,46399675,Crop Top,SUCHCUTE Two Tone Raglan Top,500.0,59,59,88,No Brand,4598,3949,280313,3641,125,103,32,46,3947,4.85,6699,12694,1,"Pasig City, Metro Manila",0,0,0,1,0,0,0,5
202106133179894949,2021-06-13,3179894949,45837310,Crop Top,Women's Puff Sleeve Crop Tops Sexy Long Sleeve Korean Blouse Tops,500.0,289,289,42,No Brand,427,11,1142,10,1,0,0,0,11,4.91,1962,33,1,Mainland China,0,0,0,0,0,0,0,2
202106139538951883,2021-06-13,9538951883,11187885,Crop Top,plain cinched sweetheart lettuce knit crop top women korean fashion bangkok blouse ruffle ends B036,199.0,55,55,72,No Brand,138,75,4248,65,6,2,0,2,75,4.76,360,167,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,5
202106137962628301,2021-06-13,7962628301,187135110,Crop Top,❤Ready stock❤Women's Korean Top pleated CropTop Floral Print V Neck top Sexy Lace Long Sleeves Bow Chiffon Shirts women Blouse oversize shirt,180.0,61,279,66,No Brand,414,83,5172,80,0,1,0,1,82,4.93,1870,195,1,Mainland China,0,0,1,1,0,0,0,3
202106133989388699,2021-06-13,3989388699,446245515,Crop Top,Summer new style careful machine short slim shirt floral square neck short sleeve shirt women,260.0,189,189,27,No Brand,45,3,2000,1,0,0,0,0,1,5.0,2373,4,1,Mainland China,0,0,0,0,0,0,0,4
202106136455125107,2021-06-13,6455125107,39898577,Crop Top,korean crop top long sleeve zipper tops,209.0,189,189,10,No Brand,592,150,1831,147,2,0,1,0,150,4.97,28,260,1,"San Nicolas, Metro Manila",0,0,0,0,0,0,0,5
202106133456973871,2021-06-13,3456973871,140345020,Crop Top,New arrival Top Nancy Squareneck Korean trendy Blouse shortsleeve Blouse,,65,65,0,No Brand,37,18,797,15,1,1,0,1,18,4.61,3,56,1,"Binan City, Laguna",0,0,0,0,0,0,0,8
202106134001700796,2021-06-13,4001700796,46399675,Crop Top,SCARLETT Korean Front Garter Top,99.0,65,65,34,No Brand,10061,10746,30176,8748,526,483,289,696,10742,4.52,2115,26926,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,5
202106137790440553,2021-06-13,7790440553,46399675,Crop Top,DRAGON BERSHKA Two Tone Raglan Top,500.0,59,59,88,No Brand,543,280,48705,264,6,7,0,3,280,4.89,11910,779,1,"Pasig City, Metro Manila",0,0,0,1,0,0,0,6
202106135664383739,2021-06-13,5664383739,331790042,Crop Top,(COD)Women's Sweet Floral Korean top Square Collar Crop Top Chiffon Long Sleeve cropped blouse Kathryn Top by Slayclothing,488.0,75,249,85,No Brand,1087,190,15453,179,1,5,3,1,189,4.87,9172,478,1,Mainland China,0,0,1,1,0,0,0,10
202106139417223710,2021-06-13,9417223710,377783794,Crop Top,UFH Korean Style Jennie Long Sleeves Top Long Sleeves Button Down Crop Top,399.0,197,197,51,No Brand,288,19,3486,19,0,0,0,0,19,5.0,3,35,1,"Tondo I / Ii, Metro Manila",0,0,0,0,0,0,0,6
202106137263695584,2021-06-13,7263695584,12280641,Crop Top,R2 Ribbed Knitted Blazer Self Tie Korean Lettuce Hem Edge Crop Yna Top,100.0,59,59,41,No Brand,276,179,3467,166,8,1,1,2,178,4.88,52,454,1,"Taytay, Rizal",0,0,1,0,0,1,0,11
202106138141820316,2021-06-13,8141820316,276895504,Crop Top,Women's Trendy Posh Front String Crop Top Plain Cotton Spandex tops,99.0,49,49,51,No Brand,2030,687,149896,564,40,42,15,25,686,4.61,2074,2647,1,"Pasay City, Metro Manila",0,0,1,0,0,0,0,11
202106138503339506,2021-06-13,8503339506,45837310,Crop Top,Women's Puff Sleeve Crop Tops Square Collar Korean Fashion Sexy Chiffon Blouse Tops,520.0,299,299,43,No Brand,1104,66,3180,64,1,0,0,1,66,4.92,379,139,1,Mainland China,0,0,0,1,0,0,0,4
202106133861115290,2021-06-13,3861115290,331790042,Crop Top,[COD Ready Stock] Women Blouse Korean Top Chiffon Puff Sleeve Crop Top Blouse Floral Croptop Long Sleeve T-Shirts Tops Square Collar Pleated Shirt Women,452.0,38,229,92,No Brand,13296,2391,144665,2221,105,43,9,12,2390,4.89,25833,6285,1,Mainland China,0,0,1,1,0,0,0,20
202106137257105103,2021-06-13,7257105103,311832009,Crop Top,MINA Korean Ruffled Sleeve Crop Top S-M,85.0,80,80,6,No Brand,181,21,6472,20,0,1,0,0,21,4.9,1,52,1,"San Mateo, Rizal",0,0,0,0,0,0,0,6
202106135267176587,2021-06-13,5267176587,41311013,Crop Top,WYNONNA Halter Crop Top with Lining Blouse,,55,55,0,No Brand,37882,21314,258061,16613,1538,1437,693,1033,21314,4.5,71969,82151,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,10
202106139203335814,2021-06-13,9203335814,331790042,Crop Top,Women's Square Collar Crop Top Solid Puff Sleeve Croptop Knitted Tops Short Sleeve Knitted Korean Top,522.0,259,295,50,No Brand,632,89,2596,86,1,1,0,1,89,4.92,4967,157,1,Mainland China,0,0,0,0,0,0,0,9
202106133570941690,2021-06-13,3570941690,325618926,Crop Top,Puff Sleeve off-Shoulder Korean Style Fashionable Plaid Top Cute Crop Tops,500.0,265,265,47,No Brand,620,59,9244,57,0,2,0,0,59,4.93,305,137,1,Mainland China,0,0,0,0,0,0,0,5
202106136584873595,2021-06-13,6584873595,17325060,Crop Top,Oli Squareneck rutched ruffled Puff Sleeve crop tops korean inspired top joymarcelo,199.0,139,199,30,No Brand,340,32,10757,27,5,0,0,0,32,4.84,52,87,1,"San Mateo, Rizal",0,0,0,0,0,0,0,14
202106139842665186,2021-06-13,9842665186,418672464,Crop Top,New slim slimming short chiffon shirt sweet and fresh folds fungus side shoulder top women,320.0,192,192,40,No Brand,818,147,26370,140,3,2,2,0,147,4.91,1303,409,1,Mainland China,0,0,0,0,0,0,0,4
202106134174556954,2021-06-13,4174556954,365155177,Crop Top,Korean Top Womens Puff Sleeve Fashion Drawstring Crop Top Sexy Slash Square Neck Short Chiffon Long Sleeve Blouse 【INZA & Ready stock,104.0,52,259,50,No Brand,631,45,6745,40,2,1,0,1,44,4.82,11858,116,1,Mainland China,0,0,1,0,0,0,0,6
202106136262744283,2021-06-13,6262744283,192699788,Crop Top,COD Swin Ready stock Women's CropTop Korean Top V-neck short knit short-sleeved oversized shirt,100.0,41,205,59,No Brand,447,49,2221,42,3,3,0,1,49,4.73,5977,106,1,Mainland China,0,0,0,1,0,0,0,7
202106138138345985,2021-06-13,8138345985,17325060,Crop Top,Sassy One side bakuna Sexy Crop Tops korean inspired top joymarelo,89.0,59,59,34,No Brand,118,61,4451,53,5,2,0,0,60,4.85,65,160,1,"San Mateo, Rizal",0,0,0,0,0,0,0,7
202106139609949343,2021-06-13,9609949343,298717077,Crop Top,【COD & Ready Stock】Women's Chiffon Puff Sleeve Crop Top Floral Long Sleeve Tops,281.0,113,241,60,No Brand,4661,466,33828,411,19,11,4,19,464,4.72,2000,1433,1,Mainland China,0,0,1,1,0,0,0,7
202106137252639335,2021-06-13,7252639335,29167960,Crop Top,𝐁𝐒𝐂𝐎 𝐏𝐇 ® (𝐎𝐍𝐇𝐀𝐍𝐃) Original Firelli Couple Outfit Korean Style Limited Edition,,385,385,0,No Brand,85,8,1101,8,0,0,0,0,8,5.0,1,18,1,"San Pablo City, Laguna",0,0,0,0,0,0,0,3
202106133917805515,2021-06-13,3917805515,64909636,Crop Top,【Ready Stock & COD】 Women's Slash Neck Solid Short Sleeve Knitted Ruffles Crop Top Korean Top,335.0,35,169,90,No Brand,2140,143,8581,127,11,4,1,0,143,4.85,6580,371,1,Mainland China,0,0,0,0,0,0,0,7
202106139204173889,2021-06-13,9204173889,192699788,Crop Top,COD Ready Stock Korean Top  Ice Silk Thin Sweater Knitted Cardigan Crop Top,123.0,55,275,56,No Brand,442,11,4929,10,1,0,0,0,11,4.91,10962,26,1,Mainland China,0,0,0,1,0,0,0,11
202106139063067526,2021-06-13,9063067526,136836256,Crop Top,Patchwork Seam Front Lettuce Crop Top for Women Round Neck | Crop top for women| Tops for women crop,175.0,49,49,72,No Brand,17,1,1183,1,0,0,0,0,1,5.0,45,29,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,16
202106132691542637,2021-06-13,2691542637,25811092,Crop Top,Angelcity Crop Top With Zipper korean fashion ZP,399.0,88,88,78,No Brand,1651,3954,6806,3567,193,101,30,63,3954,4.81,5328,11331,1,"Pasay City, Metro Manila",0,0,0,1,0,0,0,8
202106135143000426,2021-06-13,5143000426,285493266,Crop Top,HMFO DIRECT SUPPLIER 1.14 Korean Basic Button Down Crop Top With Same Fabric Buttons Detail,400.0,160,160,60,No Brand,3114,469,16801,402,30,18,11,7,468,4.73,3,1199,1,"Cainta, Rizal",0,0,0,0,0,1,0,20
